time,price,qty,side
2026-02-22 06:53:00.063243865,68060.3,0.00316891,sell
2026-02-22 06:53:45.114400387,68060.4,2.087e-05,buy
2026-02-22 06:53:47.694771528,68060.4,0.00137276,buy
2026-02-22 06:53:51.558658361,68060.3,0.04175288,sell
2026-02-22 06:53:51.558658361,68060.3,0.00367322,sell
2026-02-22 06:53:51.558658361,68060.3,0.00060397,sell
2026-02-22 06:53:51.558658361,68060.0,0.002985,sell
2026-02-22 06:53:52.178729773,68055.8,0.00108036,buy
2026-02-22 06:53:52.649458170,68055.8,0.00138885,buy
2026-02-22 06:54:01.856455088,68055.7,0.0001,sell
2026-02-22 06:54:01.856455088,68055.7,0.00367347,sell
2026-02-22 06:54:01.856455088,68055.7,0.00052785,sell
2026-02-22 06:54:17.748883009,68040.1,0.002338,buy
2026-02-22 06:54:21.663772345,68040.1,0.00133631,buy
2026-02-22 06:54:21.663772345,68040.1,0.001,buy
2026-02-22 06:54:21.663772345,68040.1,0.001,buy
2026-02-22 06:54:21.663772345,68040.1,0.02782677,buy
2026-02-22 06:54:21.663772345,68040.1,0.00168947,buy
2026-02-22 06:54:21.663772345,68040.2,5.1e-05,buy
2026-02-22 06:54:21.663772345,68041.5,0.0333221,buy
2026-02-22 06:54:38.242630720,68041.5,5.509e-05,buy
2026-02-22 06:54:41.133080959,68041.4,0.0014672,sell
2026-02-22 06:54:43.029755831,68041.5,0.00014612,buy
2026-02-22 06:54:48.999951363,68041.4,0.00220704,sell
2026-02-22 06:54:48.999951363,68041.4,0.00036327,sell
2026-02-22 06:54:48.999951363,68040.3,5.1e-05,sell
2026-02-22 06:54:48.999951363,68040.0,0.002987,sell
2026-02-22 06:54:48.999951363,68036.9,5.1e-05,sell
2026-02-22 06:54:48.999951363,68033.5,5.1e-05,sell
2026-02-22 06:54:48.999951363,68033.1,0.00078333,sell
2026-02-22 06:54:49.767387867,68033.6,0.00029683,sell
2026-02-22 06:54:52.027442694,68033.7,0.000182,buy
2026-02-22 06:54:52.820241928,68033.7,0.00028821,buy
2026-02-22 06:54:54.545951843,68033.6,5e-05,sell
2026-02-22 06:54:55.547004700,68033.7,0.00011657,buy
