open_time,open,high,low,close,vwap,volume,trades
2026-02-22 03:57:00,67980.1,67980.1,67980.0,67980.1,67980.0,0.00428581,12
2026-02-22 03:58:00,67980.1,68000.0,67980.1,67999.9,67997.8,0.0360879,7
2026-02-22 03:59:00,68000.0,68019.1,67999.9,68019.0,68014.9,0.03541626,20
2026-02-22 04:00:00,68019.1,68019.1,68019.0,68019.1,68019.0,0.0150826,23
2026-02-22 04:01:00,68019.1,68019.1,68019.0,68019.1,68019.0,0.00977578,10
2026-02-22 04:02:00,68019.0,68019.1,68019.0,68019.1,68019.0,0.01316048,14
2026-02-22 04:03:00,68019.1,68033.3,68019.0,68033.3,68026.9,0.01340484,19
2026-02-22 04:04:00,68033.3,68038.6,68033.3,68038.6,68038.0,0.03112752,17
2026-02-22 04:05:00,68038.6,68040.0,68038.5,68040.0,68038.6,0.01177213,22
2026-02-22 04:06:00,68040.0,68048.0,68040.0,68047.9,68046.8,0.04716006,24
2026-02-22 04:07:00,68047.9,68047.9,68047.8,68047.9,68047.8,0.0411245,16
2026-02-22 04:08:00,68047.9,68047.9,68047.8,68047.9,68047.8,0.08524241,10
2026-02-22 04:09:00,68047.9,68047.9,68019.1,68020.1,68020.9,5.53857777,50
2026-02-22 04:10:00,68019.0,68019.8,68019.0,68019.8,68019.3,4.00119742,30
2026-02-22 04:11:00,68019.1,68025.9,68019.1,68025.9,68023.2,2.77626698,17
2026-02-22 04:12:00,68025.8,68030.0,68025.8,68030.0,68025.8,0.54280287,14
2026-02-22 04:13:00,68030.5,68052.2,68030.5,68052.2,68048.7,3.00404183,37
2026-02-22 04:14:00,68045.0,68058.8,68045.0,68058.8,68051.0,5.5716312,42
2026-02-22 04:15:00,68045.1,68045.1,68045.0,68045.1,68045.0,0.08008008,13
2026-02-22 04:16:00,68045.0,68045.0,68022.5,68022.5,68029.3,0.06266195,12
2026-02-22 04:17:00,68022.6,68022.6,68021.5,68021.6,68021.7,0.01885179,11
2026-02-22 04:18:00,68021.6,68021.6,68021.5,68021.5,68021.5,0.14969864,9
2026-02-22 04:19:00,68021.6,68021.6,68020.1,68020.1,68021.5,0.23940515,11
2026-02-22 04:20:00,68020.1,68020.1,68020.0,68020.1,68020.0,0.0221628,12
2026-02-22 04:21:00,68020.1,68020.1,68008.1,68008.2,68019.0,0.00819448,8
2026-02-22 04:22:00,68008.2,68008.2,68001.8,68003.0,68002.9,0.58462201,23
2026-02-22 04:23:00,68003.0,68008.2,68003.0,68008.2,68006.1,0.03072311,15
2026-02-22 04:24:00,68004.7,68004.7,68004.6,68004.7,68004.6,0.01208893,14
2026-02-22 04:25:00,68004.7,68004.7,67971.9,67971.9,67999.4,0.26487472,28
2026-02-22 04:26:00,67965.3,67965.4,67962.5,67962.6,67964.0,0.45561037,14
2026-02-22 04:27:00,67962.6,67985.8,67962.6,67985.8,67977.1,0.01470567,14
2026-02-22 04:28:00,67985.7,68002.7,67985.7,68000.6,67999.0,0.17293123,27
2026-02-22 04:29:00,68000.6,68000.6,68000.5,68000.6,68000.5,0.01326578,10
2026-02-22 04:30:00,68000.6,68000.6,68000.5,68000.6,68000.5,0.00713559,6
2026-02-22 04:31:00,68000.5,68000.6,68000.5,68000.6,68000.5,0.01157456,6
2026-02-22 04:32:00,68000.6,68000.6,67997.9,67998.0,67998.4,0.39077038,14
2026-02-22 04:33:00,67997.9,68000.6,67997.9,68000.5,67999.6,0.03426934,13
2026-02-22 04:34:00,68000.6,68008.6,68000.6,68004.8,68002.8,0.0478154,19
2026-02-22 04:35:00,68004.7,68004.8,68002.2,68002.3,68002.7,0.1019694,20
2026-02-22 04:36:00,68002.3,68004.8,68002.3,68003.4,68003.6,0.01476403,15
2026-02-22 04:37:00,68003.4,68009.7,68003.4,68009.7,68008.5,0.04734063,12
2026-02-22 04:38:00,68009.7,68009.7,68009.6,68009.7,68009.6,0.06497874,13
2026-02-22 04:39:00,68009.7,68009.7,68000.0,68000.0,68004.4,0.01230304,9
2026-02-22 04:40:00,67992.4,67992.4,67960.0,67960.1,67986.6,0.07494886,27
2026-02-22 04:41:00,67960.1,67960.1,67960.0,67960.1,67960.0,0.01178606,13
2026-02-22 04:42:00,67960.1,67960.1,67960.0,67960.1,67960.0,0.01235516,4
2026-02-22 04:43:00,67960.1,67960.1,67960.0,67960.1,67960.0,0.0135145,14
2026-02-22 04:44:00,67960.1,67960.1,67960.0,67960.1,67960.0,0.00733644,6
2026-02-22 04:45:00,67960.1,67960.1,67960.1,67960.1,67960.1,0.00286595,5
2026-02-22 04:46:00,67960.1,67968.5,67960.1,67968.5,67967.5,0.03675793,9
2026-02-22 04:47:00,67968.5,67968.5,67960.9,67961.0,67966.1,0.07237532,26
2026-02-22 04:48:00,67961.0,67964.7,67961.0,67964.7,67963.3,0.02283385,14
2026-02-22 04:49:00,67961.0,67961.0,67960.9,67960.9,67960.9,0.00601103,7
2026-02-22 04:50:00,67961.0,67961.0,67960.9,67961.0,67960.9,0.01403796,5
2026-02-22 04:51:00,67961.0,67968.5,67960.9,67961.0,67962.0,0.03929992,20
2026-02-22 04:52:00,67961.0,67966.3,67960.9,67966.3,67963.4,0.01652491,14
2026-02-22 04:53:00,67966.2,67966.3,67966.2,67966.2,67966.2,0.00629665,6
2026-02-22 04:54:00,67966.3,67966.3,67966.2,67966.2,67966.2,0.00160659,5
2026-02-22 04:55:00,67966.3,67976.8,67966.2,67976.8,67972.1,0.01394775,13
2026-02-22 04:56:00,67976.8,67976.8,67976.7,67976.8,67976.7,1.54722124,7
2026-02-22 04:57:00,67976.7,67976.8,67976.7,67976.8,67976.7,0.00076208,2
2026-02-22 04:58:00,67976.8,67976.8,67961.4,67961.4,67964.6,0.15302098,15
2026-02-22 04:59:00,67961.5,67961.5,67961.4,67961.4,67961.4,0.01883959,7
2026-02-22 05:00:00,67961.5,67961.5,67961.4,67961.5,67961.4,0.02658638,37
2026-02-22 05:01:00,67961.5,67976.8,67961.5,67976.8,67964.7,0.00839455,14
2026-02-22 05:02:00,67976.7,67980.6,67976.7,67978.6,67979.1,0.01939975,17
2026-02-22 05:03:00,67978.5,67978.6,67978.5,67978.6,67978.5,0.00170796,4
2026-02-22 05:04:00,67978.5,67978.6,67960.0,67960.0,67978.3,0.0230526,16
2026-02-22 05:05:00,67960.1,67960.1,67960.0,67960.1,67960.0,0.00123012,6
2026-02-22 05:06:00,67960.1,67982.3,67960.1,67982.2,67971.4,0.01285202,12
2026-02-22 05:07:00,67982.3,67982.3,67982.2,67982.3,67982.2,0.00293578,4
2026-02-22 05:08:00,67982.3,67982.3,67982.2,67982.2,67982.2,0.00938973,6
2026-02-22 05:09:00,67982.3,67982.3,67932.0,67932.1,67965.6,0.06966388,24
2026-02-22 05:10:00,67932.1,67932.1,67931.5,67932.1,67931.8,0.50412831,13
2026-02-22 05:11:00,67932.1,67932.1,67880.0,67880.0,67906.8,0.83444375,38
2026-02-22 05:12:00,67868.5,67868.5,67868.5,67868.5,67868.5,0.09855017,9
2026-02-22 05:13:00,67868.4,67868.5,67868.4,67868.5,67868.4,0.0126754,12
2026-02-22 05:14:00,67868.4,67868.5,67866.4,67868.5,67868.4,0.57223846,16
2026-02-22 05:15:00,67868.5,67887.8,67868.5,67887.8,67882.7,0.10037114,19
2026-02-22 05:16:00,67887.7,67887.8,67887.7,67887.8,67887.7,0.01934228,10
2026-02-22 05:17:00,67887.8,67887.8,67887.8,67887.8,67887.8,0.00420501,6
2026-02-22 05:18:00,67887.8,67899.9,67887.7,67891.1,67899.6,0.56244539,23
2026-02-22 05:19:00,67891.1,67899.9,67891.1,67899.9,67896.7,0.01580143,8
2026-02-22 05:20:00,67891.1,67891.1,67891.0,67891.0,67891.0,0.0171756,6
2026-02-22 05:21:00,67891.1,67891.1,67891.0,67891.0,67891.0,0.00448283,3
2026-02-22 05:22:00,67891.1,67912.6,67891.1,67912.6,67896.9,0.02971186,18
2026-02-22 05:23:00,67912.6,67912.6,67912.5,67912.6,67912.5,0.01987622,14
2026-02-22 05:24:00,67912.6,67912.6,67912.6,67912.6,67912.6,0.09687405,13
2026-02-22 05:25:00,67912.6,67933.0,67912.6,67933.0,67928.6,0.05434008,21
2026-02-22 05:26:00,67933.0,67933.0,67932.9,67932.9,67932.9,0.0343941,26
2026-02-22 05:27:00,67933.0,67933.0,67932.9,67932.9,67932.9,0.0203122,6
2026-02-22 05:28:00,67933.0,67933.0,67932.9,67933.0,67932.9,0.00041237,3
2026-02-22 05:29:00,67933.0,67933.0,67927.3,67927.3,67932.3,0.07394653,16
2026-02-22 05:30:00,67927.4,67927.4,67927.4,67927.4,67927.4,0.00512482,11
2026-02-22 05:31:00,67927.4,67927.4,67927.3,67927.3,67927.3,0.00285753,5
2026-02-22 05:32:00,67927.4,67927.4,67927.3,67927.3,67927.3,0.00643803,5
2026-02-22 05:33:00,67927.3,67927.3,67927.3,67927.3,67927.3,0.00653558,5
2026-02-22 05:34:00,67919.5,67919.5,67919.4,67919.5,67919.4,0.00798054,7
2026-02-22 05:35:00,67919.5,67919.5,67919.4,67919.5,67919.4,0.0033494,3
2026-02-22 05:36:00,67919.4,67919.4,67907.5,67909.2,67910.2,0.28191617,18
2026-02-22 05:37:00,67909.3,67910.7,67909.3,67909.3,67909.3,0.05122585,11
2026-02-22 05:38:00,67909.3,67919.5,67909.3,67919.5,67909.3,1.35804136,21
2026-02-22 05:39:00,67919.5,67919.5,67919.4,67919.5,67919.4,0.04998174,9
2026-02-22 05:40:00,67919.5,67919.5,67919.4,67919.4,67919.4,0.02152974,8
2026-02-22 05:41:00,67919.5,67919.5,67919.4,67919.5,67919.4,0.02288999,7
2026-02-22 05:42:00,67919.5,67919.5,67919.5,67919.5,67919.5,0.00650284,3
2026-02-22 05:43:00,67919.5,67919.5,67919.4,67919.4,67919.4,0.00171488,4
2026-02-22 05:44:00,67919.4,67919.5,67919.4,67919.5,67919.4,0.02011567,12
2026-02-22 05:45:00,67919.4,67919.5,67915.4,67917.2,67916.9,0.05601921,14
2026-02-22 05:46:00,67917.2,67917.2,67917.2,67917.2,67917.2,0.00042681,2
2026-02-22 05:47:00,67917.1,67917.1,67900.0,67900.0,67910.4,0.01559401,8
2026-02-22 05:48:00,67900.1,67900.1,67880.0,67880.0,67887.9,0.03057765,16
2026-02-22 05:49:00,67880.1,67880.1,67880.0,67880.0,67880.0,0.03633647,13
2026-02-22 05:50:00,67880.1,67880.1,67880.0,67880.0,67880.0,0.0029191,4
2026-02-22 05:51:00,67880.0,67880.0,67874.2,67877.5,67877.6,0.02843035,20
2026-02-22 05:52:00,67877.4,67877.5,67877.4,67877.5,67877.4,0.05565731,14
2026-02-22 05:53:00,67890.3,67901.3,67890.3,67901.3,67899.5,0.03836068,16
2026-02-22 05:54:00,67901.3,67901.3,67900.0,67900.0,67901.1,0.06361726,9
2026-02-22 05:55:00,67900.1,67900.1,67898.8,67898.8,67899.0,0.03854681,9
2026-02-22 05:56:00,67898.8,67898.9,67898.8,67898.8,67898.8,0.52062848,13
2026-02-22 05:57:00,67898.9,67899.0,67898.8,67899.0,67898.9,0.50496458,20
2026-02-22 05:58:00,67899.0,67932.9,67899.0,67932.9,67911.9,0.01380724,11
2026-02-22 05:59:00,67932.9,67940.0,67932.8,67939.9,67933.7,0.01860173,14
2026-02-22 06:00:00,67940.0,67940.0,67939.9,67940.0,67939.9,0.01565291,31
2026-02-22 06:01:00,67940.0,67980.0,67940.0,67980.0,67950.3,0.02295163,23
2026-02-22 06:02:00,67980.0,67980.0,67980.0,67980.0,67980.0,0.00266843,6
2026-02-22 06:03:00,67980.0,67994.1,67980.0,67994.1,67990.3,0.0830624,20
2026-02-22 06:04:00,67994.0,67994.1,67994.0,67994.1,67994.0,0.00380137,9
2026-02-22 06:05:00,67994.1,68015.9,67994.1,68015.9,67998.5,0.04558993,18
2026-02-22 06:06:00,68009.8,68009.8,68009.7,68009.7,68009.7,0.00725727,4
2026-02-22 06:07:00,68009.8,68012.4,68009.7,68012.4,68010.4,0.25935572,14
2026-02-22 06:08:00,68019.9,68020.0,68019.9,68020.0,68019.9,0.00670314,10
2026-02-22 06:09:00,68019.9,68020.0,68019.9,68019.9,68019.9,0.02860771,16
2026-02-22 06:10:00,68020.0,68020.0,68019.9,68020.0,68019.9,0.05677159,6
2026-02-22 06:11:00,68020.0,68020.0,68005.0,68005.0,68019.3,0.06140376,33
2026-02-22 06:12:00,68005.0,68005.0,68000.4,68000.5,68001.7,0.00431564,10
2026-02-22 06:13:00,68000.5,68000.5,68000.4,68000.5,68000.4,0.00127448,5
2026-02-22 06:14:00,68000.5,68006.1,68000.4,68006.1,68000.5,0.02372363,14
2026-02-22 06:15:00,68023.6,68023.6,68023.5,68023.5,68023.5,0.02435233,12
2026-02-22 06:16:00,68023.6,68023.6,68023.5,68023.6,68023.5,0.0089873,8
2026-02-22 06:17:00,68023.5,68023.6,68023.5,68023.6,68023.5,0.00753141,5
2026-02-22 06:18:00,68023.6,68023.6,68023.6,68023.6,68023.6,0.00153474,3
2026-02-22 06:19:00,68023.6,68023.6,68023.5,68023.6,68023.5,0.00049744,3
2026-02-22 06:20:00,68023.6,68023.6,68023.5,68023.5,68023.5,0.04370987,15
2026-02-22 06:21:00,68023.5,68023.6,68023.5,68023.6,68023.5,0.00073124,2
2026-02-22 06:22:00,68023.6,68023.6,68023.5,68023.5,68023.5,0.01090643,11
2026-02-22 06:23:00,68016.8,68016.8,68016.7,68016.7,68016.7,0.02888142,11
2026-02-22 06:24:00,68016.8,68016.8,68016.7,68016.7,68016.7,0.01950001,11
2026-02-22 06:25:00,68016.8,68016.8,68016.7,68016.8,68016.7,0.02983566,10
2026-02-22 06:26:00,68016.7,68016.8,68016.7,68016.8,68016.7,0.01675779,9
2026-02-22 06:27:00,68016.8,68155.7,68016.8,68122.3,68065.8,23.07777901,167
2026-02-22 06:28:00,68122.3,68122.3,68118.5,68119.1,68120.5,0.0290459,17
2026-02-22 06:29:00,68119.0,68119.1,68090.9,68090.9,68094.3,0.23665707,33
2026-02-22 06:30:00,68092.2,68092.2,68091.8,68091.9,68091.8,0.06674561,18
2026-02-22 06:31:00,68091.9,68091.9,68091.8,68091.8,68091.8,0.01823716,9
2026-02-22 06:32:00,68091.9,68091.9,68089.8,68089.8,68091.7,0.00890558,6
2026-02-22 06:33:00,68089.9,68118.4,68089.9,68118.4,68111.3,3.59942349,48
2026-02-22 06:34:00,68118.5,68133.4,68118.5,68133.4,68130.0,0.02926628,19
2026-02-22 06:35:00,68133.4,68133.4,68080.5,68080.5,68123.9,0.06165648,11
2026-02-22 06:36:00,68080.6,68080.6,68080.0,68080.0,68080.5,0.06093284,9
2026-02-22 06:37:00,68067.8,68067.8,68067.7,68067.7,68067.7,0.00195935,3
2026-02-22 06:38:00,68067.8,68067.8,68067.5,68067.5,68067.7,0.0054588,8
2026-02-22 06:39:00,68060.0,68060.0,68040.2,68040.2,68040.3,1.00675304,9
2026-02-22 06:40:00,68040.2,68040.2,68040.2,68040.2,68040.2,0.00194663,5
2026-02-22 06:41:00,68040.2,68040.2,68040.1,68040.1,68040.1,0.0003811,2
2026-02-22 06:42:00,68040.2,68040.2,68040.1,68040.2,68040.1,0.0121005,7
2026-02-22 06:43:00,68040.1,68046.8,68040.1,68046.5,68041.1,0.07126793,10
2026-02-22 06:44:00,68046.5,68046.5,68046.4,68046.5,68046.4,0.1287515,10
2026-02-22 06:45:00,68046.4,68055.8,68046.4,68055.8,68046.8,0.04520686,20
2026-02-22 06:46:00,68055.7,68055.8,68055.7,68055.8,68055.7,0.00187075,2
2026-02-22 06:47:00,68055.7,68055.8,68055.7,68055.8,68055.7,0.05847698,11
2026-02-22 06:48:00,68055.8,68055.8,68055.7,68055.8,68055.7,0.00353732,9
2026-02-22 06:49:00,68055.8,68060.4,68055.8,68060.4,68059.9,0.02459907,9
2026-02-22 06:50:00,68060.4,68060.4,68060.3,68060.3,68060.3,0.00275976,7
2026-02-22 06:51:00,68060.4,68060.4,68060.4,68060.4,68060.4,0.02110838,5
2026-02-22 06:52:00,68060.4,68060.4,68060.3,68060.4,68060.3,0.01097552,5
2026-02-22 06:53:00,68060.3,68060.4,68055.8,68055.8,68060.0,0.05604682,9
2026-02-22 06:54:00,68055.7,68055.7,68033.1,68033.7,68041.3,0.08268828,27
2026-02-22 06:55:00,68033.7,68033.7,68033.6,68033.7,68033.6,0.00653673,9
2026-02-22 06:56:00,68033.7,68033.7,68033.6,68033.6,68033.6,0.00032773,3
2026-02-22 06:57:00,68033.6,68033.7,68033.6,68033.7,68033.6,0.01929851,10
2026-02-22 06:58:00,68033.6,68033.7,68033.6,68033.7,68033.6,0.16079774,17
2026-02-22 06:59:00,68033.7,68033.7,68033.6,68033.7,68033.6,0.00067479,5
2026-02-22 07:00:00,68033.7,68033.7,67974.1,67974.1,68000.6,0.37394807,49
2026-02-22 07:01:00,67974.1,67999.0,67974.0,67999.0,67974.6,0.10513646,19
2026-02-22 07:02:00,67999.0,68016.1,67999.0,68016.1,68010.8,0.0325138,13
2026-02-22 07:03:00,68016.0,68016.0,67996.0,67998.5,68006.0,0.05445797,19
2026-02-22 07:04:00,67998.6,68001.9,67998.6,68001.9,67999.0,0.09350114,17
2026-02-22 07:05:00,68001.9,68001.9,68001.9,68001.9,68001.9,0.000749,2
2026-02-22 07:06:00,68001.9,68001.9,68001.8,68001.8,68001.8,0.02441959,10
2026-02-22 07:07:00,68001.8,68009.8,68001.8,68009.8,68006.8,0.07799438,14
2026-02-22 07:08:00,68009.8,68009.8,68000.0,68000.0,68009.2,0.01723156,12
2026-02-22 07:09:00,68000.1,68000.1,68000.0,68000.0,68000.0,0.03771772,7
2026-02-22 07:10:00,68000.0,68000.1,68000.0,68000.0,68000.0,0.00275771,6
2026-02-22 07:11:00,68000.1,68000.1,68000.1,68000.1,68000.1,0.0027537,8
2026-02-22 07:12:00,68000.1,68011.5,68000.1,68011.5,68002.4,0.10393986,16
2026-02-22 07:13:00,68006.6,68006.6,68004.2,68006.6,68005.4,2.02927677,9
